filename,label_text,label
KETI_SL_0000007444.AVI,욕실,396
KETI_SL_0000007863.AVI,욕실,396
KETI_SL_0000008282.AVI,욕실,396
KETI_SL_0000000322.AVI,왼쪽-눈,395
KETI_SL_0000000741.AVI,왼쪽-눈,395
KETI_SL_0000001156.AVI,왼쪽-눈,395
KETI_SL_0000001575.AVI,왼쪽-눈,395
KETI_SL_0000001923.AVI,왼쪽-눈,395
KETI_SL_0000002342.AVI,왼쪽-눈,395
KETI_SL_0000002836.AVI,왼쪽-눈,395
KETI_SL_0000003255.AVI,왼쪽-눈,395
KETI_SL_0000003664.AVI,왼쪽-눈,395
KETI_SL_0000004083.AVI,왼쪽-눈,395
KETI_SL_0000004510.AVI,왼쪽-눈,395
KETI_SL_0000004929.AVI,왼쪽-눈,395
KETI_SL_0000005349.AVI,왼쪽-눈,395
KETI_SL_0000005766.AVI,왼쪽-눈,395
KETI_SL_0000006188.AVI,왼쪽-눈,395
KETI_SL_0000006607.AVI,왼쪽-눈,395
KETI_SL_0000007024.AVI,왼쪽-눈,395
KETI_SL_0000007443.AVI,왼쪽-눈,395
KETI_SL_0000007862.AVI,왼쪽-눈,395
KETI_SL_0000008281.AVI,왼쪽-눈,395
KETI_SL_0000000321.AVI,왼쪽-귀,394
KETI_SL_0000000740.AVI,왼쪽-귀,394
KETI_SL_0000001155.AVI,왼쪽-귀,394
KETI_SL_0000001574.AVI,왼쪽-귀,394
KETI_SL_0000001921.AVI,왼쪽-귀,394
KETI_SL_0000002340.AVI,왼쪽-귀,394
KETI_SL_0000002835.AVI,왼쪽-귀,394
KETI_SL_0000003254.AVI,왼쪽-귀,394
KETI_SL_0000003663.AVI,왼쪽-귀,394
KETI_SL_0000004082.AVI,왼쪽-귀,394
KETI_SL_0000004509.AVI,왼쪽-귀,394
KETI_SL_0000004928.AVI,왼쪽-귀,394
KETI_SL_0000005348.AVI,왼쪽-귀,394
KETI_SL_0000005765.AVI,왼쪽-귀,394
KETI_SL_0000006187.AVI,왼쪽-귀,394
KETI_SL_0000006606.AVI,왼쪽-귀,394
KETI_SL_0000007023.AVI,왼쪽-귀,394
KETI_SL_0000007442.AVI,왼쪽-귀,394
KETI_SL_0000007861.AVI,왼쪽-귀,394
KETI_SL_0000008280.AVI,왼쪽-귀,394
KETI_SL_0000000320.AVI,왼쪽,393
KETI_SL_0000000739.AVI,왼쪽,393
KETI_SL_0000001154.AVI,왼쪽,393
KETI_SL_0000001573.AVI,왼쪽,393
KETI_SL_0000001920.AVI,왼쪽,393
KETI_SL_0000002339.AVI,왼쪽,393
KETI_SL_0000002834.AVI,왼쪽,393
KETI_SL_0000003253.AVI,왼쪽,393
KETI_SL_0000003662.AVI,왼쪽,393
KETI_SL_0000004081.AVI,왼쪽,393
KETI_SL_0000004508.AVI,왼쪽,393
KETI_SL_0000004927.AVI,왼쪽,393
KETI_SL_0000005347.AVI,왼쪽,393
KETI_SL_0000005764.AVI,왼쪽,393
KETI_SL_0000006186.AVI,왼쪽,393
KETI_SL_0000006605.AVI,왼쪽,393
KETI_SL_0000007022.AVI,왼쪽,393
KETI_SL_0000007441.AVI,왼쪽,393
KETI_SL_0000007860.AVI,왼쪽,393
KETI_SL_0000008279.AVI,왼쪽,393
KETI_SL_0000000319.AVI,올해,392
KETI_SL_0000000738.AVI,올해,392
KETI_SL_0000001153.AVI,올해,392
KETI_SL_0000001572.AVI,올해,392
KETI_SL_0000001919.AVI,올해,392
KETI_SL_0000002338.AVI,올해,392
KETI_SL_0000002833.AVI,올해,392
KETI_SL_0000003252.AVI,올해,392
KETI_SL_0000003661.AVI,올해,392
KETI_SL_0000004080.AVI,올해,392
KETI_SL_0000004507.AVI,올해,392
KETI_SL_0000004926.AVI,올해,392
KETI_SL_0000005346.AVI,올해,392
KETI_SL_0000005763.AVI,올해,392
KETI_SL_0000006185.AVI,올해,392
KETI_SL_0000006604.AVI,올해,392
KETI_SL_0000007021.AVI,올해,392
KETI_SL_0000007440.AVI,올해,392
KETI_SL_0000007859.AVI,올해,392
KETI_SL_0000008278.AVI,올해,392
KETI_SL_0000000318.AVI,옥상,391
KETI_SL_0000000737.AVI,옥상,391
KETI_SL_0000001152.AVI,옥상,391
KETI_SL_0000001571.AVI,옥상,391
KETI_SL_0000001918.AVI,옥상,391
KETI_SL_0000002337.AVI,옥상,391
KETI_SL_0000002832.AVI,옥상,391
KETI_SL_0000003251.AVI,옥상,391
KETI_SL_0000003660.AVI,옥상,391
KETI_SL_0000004079.AVI,옥상,391
KETI_SL_0000004506.AVI,옥상,391
KETI_SL_0000004925.AVI,옥상,391
KETI_SL_0000005345.AVI,옥상,391
KETI_SL_0000005762.AVI,옥상,391
KETI_SL_0000006184.AVI,옥상,391
KETI_SL_0000006603.AVI,옥상,391
KETI_SL_0000007020.AVI,옥상,391
KETI_SL_0000007439.AVI,옥상,391
KETI_SL_0000007858.AVI,옥상,391
KETI_SL_0000008277.AVI,옥상,391
KETI_SL_0000000317.AVI,오빠,390
KETI_SL_0000000736.AVI,오빠,390
KETI_SL_0000001151.AVI,오빠,390
KETI_SL_0000001570.AVI,오빠,390
KETI_SL_0000001917.AVI,오빠,390
KETI_SL_0000002336.AVI,오빠,390
KETI_SL_0000002831.AVI,오빠,390
KETI_SL_0000003250.AVI,오빠,390
KETI_SL_0000003659.AVI,오빠,390
KETI_SL_0000004078.AVI,오빠,390
KETI_SL_0000004505.AVI,오빠,390
KETI_SL_0000004924.AVI,오빠,390
KETI_SL_0000005344.AVI,오빠,390
KETI_SL_0000005761.AVI,오빠,390
KETI_SL_0000006183.AVI,오빠,390
KETI_SL_0000006602.AVI,오빠,390
KETI_SL_0000007019.AVI,오빠,390
KETI_SL_0000007438.AVI,오빠,390
KETI_SL_0000007857.AVI,오빠,390
KETI_SL_0000008276.AVI,오빠,390
KETI_SL_0000006182.AVI,오른쪽-눈,389
KETI_SL_0000000316.AVI,오른쪽-눈,389
KETI_SL_0000000735.AVI,오른쪽-눈,389
KETI_SL_0000001150.AVI,오른쪽-눈,389
KETI_SL_0000001569.AVI,오른쪽-눈,389
KETI_SL_0000001916.AVI,오른쪽-눈,389
KETI_SL_0000002335.AVI,오른쪽-눈,389
KETI_SL_0000002830.AVI,오른쪽-눈,389
KETI_SL_0000003249.AVI,오른쪽-눈,389
KETI_SL_0000003658.AVI,오른쪽-눈,389
KETI_SL_0000004077.AVI,오른쪽-눈,389
KETI_SL_0000004504.AVI,오른쪽-눈,389
KETI_SL_0000004923.AVI,오른쪽-눈,389
KETI_SL_0000005343.AVI,오른쪽-눈,389
KETI_SL_0000005760.AVI,오른쪽-눈,389
KETI_SL_0000006601.AVI,오른쪽-눈,389
KETI_SL_0000007018.AVI,오른쪽-눈,389
KETI_SL_0000007437.AVI,오른쪽-눈,389
KETI_SL_0000007856.AVI,오른쪽-눈,389
KETI_SL_0000008275.AVI,오른쪽-눈,389
KETI_SL_0000000315.AVI,오른쪽-귀,388
KETI_SL_0000000734.AVI,오른쪽-귀,388
KETI_SL_0000001149.AVI,오른쪽-귀,388
KETI_SL_0000001568.AVI,오른쪽-귀,388
KETI_SL_0000001915.AVI,오른쪽-귀,388
KETI_SL_0000002334.AVI,오른쪽-귀,388
KETI_SL_0000002829.AVI,오른쪽-귀,388
KETI_SL_0000003248.AVI,오른쪽-귀,388
KETI_SL_0000003657.AVI,오른쪽-귀,388
KETI_SL_0000004076.AVI,오른쪽-귀,388
KETI_SL_0000004503.AVI,오른쪽-귀,388
KETI_SL_0000004922.AVI,오른쪽-귀,388
KETI_SL_0000005342.AVI,오른쪽-귀,388
KETI_SL_0000005759.AVI,오른쪽-귀,388
KETI_SL_0000006181.AVI,오른쪽-귀,388
KETI_SL_0000006600.AVI,오른쪽-귀,388
KETI_SL_0000007017.AVI,오른쪽-귀,388
KETI_SL_0000007436.AVI,오른쪽-귀,388
KETI_SL_0000007855.AVI,오른쪽-귀,388
KETI_SL_0000008274.AVI,오른쪽-귀,388
KETI_SL_0000000314.AVI,오른쪽,387
KETI_SL_0000000733.AVI,오른쪽,387
KETI_SL_0000001148.AVI,오른쪽,387
KETI_SL_0000001567.AVI,오른쪽,387
KETI_SL_0000001914.AVI,오른쪽,387
KETI_SL_0000002333.AVI,오른쪽,387
KETI_SL_0000002828.AVI,오른쪽,387
KETI_SL_0000003247.AVI,오른쪽,387
KETI_SL_0000003656.AVI,오른쪽,387
KETI_SL_0000004075.AVI,오른쪽,387
KETI_SL_0000004502.AVI,오른쪽,387
KETI_SL_0000004921.AVI,오른쪽,387
KETI_SL_0000005341.AVI,오른쪽,387
KETI_SL_0000005758.AVI,오른쪽,387
KETI_SL_0000006180.AVI,오른쪽,387
KETI_SL_0000006599.AVI,오른쪽,387
KETI_SL_0000007016.AVI,오른쪽,387
KETI_SL_0000007435.AVI,오른쪽,387
KETI_SL_0000007854.AVI,오른쪽,387
KETI_SL_0000008273.AVI,오른쪽,387
KETI_SL_0000000313.AVI,오늘,386
KETI_SL_0000000732.AVI,오늘,386
KETI_SL_0000001147.AVI,오늘,386
KETI_SL_0000001566.AVI,오늘,386
KETI_SL_0000001913.AVI,오늘,386
KETI_SL_0000002332.AVI,오늘,386
KETI_SL_0000002827.AVI,오늘,386
KETI_SL_0000003246.AVI,오늘,386
KETI_SL_0000003655.AVI,오늘,386
KETI_SL_0000004074.AVI,오늘,386
KETI_SL_0000004501.AVI,오늘,386
KETI_SL_0000004920.AVI,오늘,386
KETI_SL_0000005340.AVI,오늘,386
KETI_SL_0000005757.AVI,오늘,386
KETI_SL_0000006179.AVI,오늘,386
KETI_SL_0000006598.AVI,오늘,386
KETI_SL_0000007015.AVI,오늘,386
KETI_SL_0000007434.AVI,오늘,386
KETI_SL_0000007853.AVI,오늘,386
KETI_SL_0000008272.AVI,오늘,386
KETI_SL_0000000312.AVI,옆쪽,385
KETI_SL_0000000731.AVI,옆쪽,385
KETI_SL_0000001146.AVI,옆쪽,385
KETI_SL_0000001565.AVI,옆쪽,385
KETI_SL_0000001912.AVI,옆쪽,385
KETI_SL_0000002331.AVI,옆쪽,385
KETI_SL_0000002826.AVI,옆쪽,385
KETI_SL_0000003245.AVI,옆쪽,385
KETI_SL_0000003654.AVI,옆쪽,385
KETI_SL_0000004073.AVI,옆쪽,385
KETI_SL_0000004500.AVI,옆쪽,385
KETI_SL_0000004919.AVI,옆쪽,385
KETI_SL_0000005339.AVI,옆쪽,385
KETI_SL_0000005756.AVI,옆쪽,385
KETI_SL_0000006178.AVI,옆쪽,385
KETI_SL_0000006597.AVI,옆쪽,385
KETI_SL_0000007014.AVI,옆쪽,385
KETI_SL_0000007433.AVI,옆쪽,385
KETI_SL_0000007852.AVI,옆쪽,385
KETI_SL_0000008271.AVI,옆쪽,385
KETI_SL_0000000311.AVI,옆집사람,383
KETI_SL_0000000730.AVI,옆집사람,383
KETI_SL_0000001145.AVI,옆집사람,383
KETI_SL_0000001564.AVI,옆집사람,383
KETI_SL_0000001910.AVI,옆집사람,383
KETI_SL_0000002329.AVI,옆집사람,383
KETI_SL_0000002825.AVI,옆집사람,383
KETI_SL_0000003244.AVI,옆집사람,383
KETI_SL_0000003653.AVI,옆집사람,383
KETI_SL_0000004072.AVI,옆집사람,383
KETI_SL_0000004499.AVI,옆집사람,383
KETI_SL_0000004918.AVI,옆집사람,383
KETI_SL_0000005338.AVI,옆집사람,383
KETI_SL_0000005755.AVI,옆집사람,383
KETI_SL_0000006177.AVI,옆집사람,383
KETI_SL_0000006596.AVI,옆집사람,383
KETI_SL_0000007013.AVI,옆집사람,383
KETI_SL_0000007432.AVI,옆집사람,383
KETI_SL_0000007851.AVI,옆집사람,383
KETI_SL_0000008270.AVI,옆집사람,383
KETI_SL_0000001144.AVI,옆집 할아버지,382
KETI_SL_0000000310.AVI,옆집 할아버지,382
KETI_SL_0000000729.AVI,옆집 할아버지,382
KETI_SL_0000001563.AVI,옆집 할아버지,382
KETI_SL_0000001909.AVI,옆집 할아버지,382
KETI_SL_0000002328.AVI,옆집 할아버지,382
KETI_SL_0000002824.AVI,옆집 할아버지,382
KETI_SL_0000003243.AVI,옆집 할아버지,382
KETI_SL_0000003652.AVI,옆집 할아버지,382
KETI_SL_0000004071.AVI,옆집 할아버지,382
KETI_SL_0000004498.AVI,옆집 할아버지,382
KETI_SL_0000004917.AVI,옆집 할아버지,382
KETI_SL_0000005337.AVI,옆집 할아버지,382
KETI_SL_0000005754.AVI,옆집 할아버지,382
KETI_SL_0000006176.AVI,옆집 할아버지,382
KETI_SL_0000006595.AVI,옆집 할아버지,382
KETI_SL_0000007012.AVI,옆집 할아버지,382
KETI_SL_0000007431.AVI,옆집 할아버지,382
KETI_SL_0000007850.AVI,옆집 할아버지,382
KETI_SL_0000008269.AVI,옆집 할아버지,382
KETI_SL_0000001143.AVI,옆집 아저씨,381
KETI_SL_0000000309.AVI,옆집 아저씨,381
KETI_SL_0000000728.AVI,옆집 아저씨,381
KETI_SL_0000001562.AVI,옆집 아저씨,381
KETI_SL_0000001908.AVI,옆집 아저씨,381
KETI_SL_0000002327.AVI,옆집 아저씨,381
KETI_SL_0000002823.AVI,옆집 아저씨,381
KETI_SL_0000003242.AVI,옆집 아저씨,381
KETI_SL_0000003651.AVI,옆집 아저씨,381
KETI_SL_0000004070.AVI,옆집 아저씨,381
KETI_SL_0000004497.AVI,옆집 아저씨,381
KETI_SL_0000004916.AVI,옆집 아저씨,381
KETI_SL_0000005336.AVI,옆집 아저씨,381
KETI_SL_0000005753.AVI,옆집 아저씨,381
KETI_SL_0000006175.AVI,옆집 아저씨,381
KETI_SL_0000006594.AVI,옆집 아저씨,381
KETI_SL_0000007011.AVI,옆집 아저씨,381
KETI_SL_0000007430.AVI,옆집 아저씨,381
KETI_SL_0000007849.AVI,옆집 아저씨,381
KETI_SL_0000008268.AVI,옆집 아저씨,381
KETI_SL_0000000308.AVI,옆집,380
KETI_SL_0000000727.AVI,옆집,380
KETI_SL_0000001142.AVI,옆집,380
KETI_SL_0000001561.AVI,옆집,380
KETI_SL_0000001907.AVI,옆집,380
KETI_SL_0000002326.AVI,옆집,380
KETI_SL_0000002822.AVI,옆집,380
KETI_SL_0000003241.AVI,옆집,380
KETI_SL_0000003650.AVI,옆집,380
KETI_SL_0000004069.AVI,옆집,380
KETI_SL_0000004496.AVI,옆집,380
KETI_SL_0000004915.AVI,옆집,380
KETI_SL_0000005335.AVI,옆집,380
KETI_SL_0000005752.AVI,옆집,380
KETI_SL_0000006174.AVI,옆집,380
KETI_SL_0000006593.AVI,옆집,380
KETI_SL_0000007010.AVI,옆집,380
KETI_SL_0000007429.AVI,옆집,380
KETI_SL_0000007848.AVI,옆집,380
KETI_SL_0000008267.AVI,옆집,380
KETI_SL_0000000307.AVI,영등포구,379
KETI_SL_0000000726.AVI,영등포구,379
KETI_SL_0000001141.AVI,영등포구,379
KETI_SL_0000001560.AVI,영등포구,379
KETI_SL_0000001906.AVI,영등포구,379
KETI_SL_0000002325.AVI,영등포구,379
KETI_SL_0000002821.AVI,영등포구,379
KETI_SL_0000003240.AVI,영등포구,379
KETI_SL_0000003649.AVI,영등포구,379
KETI_SL_0000004068.AVI,영등포구,379
KETI_SL_0000004495.AVI,영등포구,379
KETI_SL_0000004914.AVI,영등포구,379
KETI_SL_0000005334.AVI,영등포구,379
KETI_SL_0000005751.AVI,영등포구,379
KETI_SL_0000006173.AVI,영등포구,379
KETI_SL_0000006592.AVI,영등포구,379
KETI_SL_0000007009.AVI,영등포구,379
KETI_SL_0000007428.AVI,영등포구,379
KETI_SL_0000007847.AVI,영등포구,379
KETI_SL_0000008266.AVI,영등포구,379
KETI_SL_0000000306.AVI,엽총,378
KETI_SL_0000000725.AVI,엽총,378
KETI_SL_0000001140.AVI,엽총,378
KETI_SL_0000001559.AVI,엽총,378
KETI_SL_0000001905.AVI,엽총,378
KETI_SL_0000002324.AVI,엽총,378
KETI_SL_0000002820.AVI,엽총,378
KETI_SL_0000003239.AVI,엽총,378
KETI_SL_0000003648.AVI,엽총,378
KETI_SL_0000004067.AVI,엽총,378
KETI_SL_0000004494.AVI,엽총,378
KETI_SL_0000004913.AVI,엽총,378
KETI_SL_0000005333.AVI,엽총,378
KETI_SL_0000005750.AVI,엽총,378
KETI_SL_0000006172.AVI,엽총,378
KETI_SL_0000006591.AVI,엽총,378
KETI_SL_0000007008.AVI,엽총,378
KETI_SL_0000007427.AVI,엽총,378
KETI_SL_0000007846.AVI,엽총,378
KETI_SL_0000008265.AVI,엽총,378
KETI_SL_0000000305.AVI,열어주세요,377
KETI_SL_0000000724.AVI,열어주세요,377
KETI_SL_0000001139.AVI,열어주세요,377
KETI_SL_0000001558.AVI,열어주세요,377
KETI_SL_0000001904.AVI,열어주세요,377
KETI_SL_0000002323.AVI,열어주세요,377
KETI_SL_0000002819.AVI,열어주세요,377
KETI_SL_0000003238.AVI,열어주세요,377
KETI_SL_0000003647.AVI,열어주세요,377
KETI_SL_0000004066.AVI,열어주세요,377
KETI_SL_0000004493.AVI,열어주세요,377
KETI_SL_0000004912.AVI,열어주세요,377
KETI_SL_0000005332.AVI,열어주세요,377
KETI_SL_0000005749.AVI,열어주세요,377
KETI_SL_0000006171.AVI,열어주세요,377
KETI_SL_0000006590.AVI,열어주세요,377
KETI_SL_0000007007.AVI,열어주세요,377
KETI_SL_0000007426.AVI,열어주세요,377
KETI_SL_0000007845.AVI,열어주세요,377
KETI_SL_0000008264.AVI,열어주세요,377
KETI_SL_0000000304.AVI,열나다,376
KETI_SL_0000000723.AVI,열나다,376
KETI_SL_0000001138.AVI,열나다,376
KETI_SL_0000001557.AVI,열나다,376
KETI_SL_0000001903.AVI,열나다,376
KETI_SL_0000002322.AVI,열나다,376
KETI_SL_0000002818.AVI,열나다,376
KETI_SL_0000003237.AVI,열나다,376
KETI_SL_0000003646.AVI,열나다,376
KETI_SL_0000004065.AVI,열나다,376
KETI_SL_0000004492.AVI,열나다,376
KETI_SL_0000004911.AVI,열나다,376
KETI_SL_0000005331.AVI,열나다,376
KETI_SL_0000005748.AVI,열나다,376
KETI_SL_0000006170.AVI,열나다,376
KETI_SL_0000006589.AVI,열나다,376
KETI_SL_0000007006.AVI,열나다,376
KETI_SL_0000007425.AVI,열나다,376
KETI_SL_0000007844.AVI,열나다,376
KETI_SL_0000008263.AVI,열나다,376
KETI_SL_0000000303.AVI,열,375
KETI_SL_0000000722.AVI,열,375
KETI_SL_0000001137.AVI,열,375
KETI_SL_0000001556.AVI,열,375
KETI_SL_0000001902.AVI,열,375
KETI_SL_0000002321.AVI,열,375
KETI_SL_0000002817.AVI,열,375
KETI_SL_0000003236.AVI,열,375
KETI_SL_0000003645.AVI,열,375
KETI_SL_0000004064.AVI,열,375
KETI_SL_0000004491.AVI,열,375
KETI_SL_0000004910.AVI,열,375
KETI_SL_0000005330.AVI,열,375
KETI_SL_0000005747.AVI,열,375
KETI_SL_0000006169.AVI,열,375
KETI_SL_0000006588.AVI,열,375
KETI_SL_0000007005.AVI,열,375
KETI_SL_0000007424.AVI,열,375
KETI_SL_0000007843.AVI,열,375
KETI_SL_0000008262.AVI,열,375
KETI_SL_0000000302.AVI,연락해주세요,374
KETI_SL_0000000721.AVI,연락해주세요,374
KETI_SL_0000001136.AVI,연락해주세요,374
KETI_SL_0000001555.AVI,연락해주세요,374
KETI_SL_0000001901.AVI,연락해주세요,374
KETI_SL_0000002320.AVI,연락해주세요,374
KETI_SL_0000002816.AVI,연락해주세요,374
KETI_SL_0000003235.AVI,연락해주세요,374
KETI_SL_0000003644.AVI,연락해주세요,374
KETI_SL_0000004063.AVI,연락해주세요,374
KETI_SL_0000004490.AVI,연락해주세요,374
KETI_SL_0000004909.AVI,연락해주세요,374
KETI_SL_0000005329.AVI,연락해주세요,374
KETI_SL_0000005746.AVI,연락해주세요,374
KETI_SL_0000006168.AVI,연락해주세요,374
KETI_SL_0000006587.AVI,연락해주세요,374
KETI_SL_0000007004.AVI,연락해주세요,374
KETI_SL_0000007423.AVI,연락해주세요,374
KETI_SL_0000007842.AVI,연락해주세요,374
KETI_SL_0000008261.AVI,연락해주세요,374
KETI_SL_0000000301.AVI,연기,373
KETI_SL_0000000720.AVI,연기,373
KETI_SL_0000001135.AVI,연기,373
KETI_SL_0000001554.AVI,연기,373
KETI_SL_0000001898.AVI,연기,373
KETI_SL_0000002317.AVI,연기,373
KETI_SL_0000002815.AVI,연기,373
KETI_SL_0000003234.AVI,연기,373
KETI_SL_0000003643.AVI,연기,373
KETI_SL_0000004062.AVI,연기,373
KETI_SL_0000004489.AVI,연기,373
KETI_SL_0000004908.AVI,연기,373
KETI_SL_0000005328.AVI,연기,373
KETI_SL_0000005745.AVI,연기,373
KETI_SL_0000006167.AVI,연기,373
KETI_SL_0000006586.AVI,연기,373
KETI_SL_0000007003.AVI,연기,373
KETI_SL_0000007422.AVI,연기,373
KETI_SL_0000007841.AVI,연기,373
KETI_SL_0000008260.AVI,연기,373
KETI_SL_0000000300.AVI,여학생,372
KETI_SL_0000000719.AVI,여학생,372
KETI_SL_0000001134.AVI,여학생,372
KETI_SL_0000001553.AVI,여학생,372
KETI_SL_0000001897.AVI,여학생,372
KETI_SL_0000002316.AVI,여학생,372
KETI_SL_0000002814.AVI,여학생,372
KETI_SL_0000003233.AVI,여학생,372
KETI_SL_0000003642.AVI,여학생,372
KETI_SL_0000004061.AVI,여학생,372
KETI_SL_0000004488.AVI,여학생,372
KETI_SL_0000004907.AVI,여학생,372
KETI_SL_0000005327.AVI,여학생,372
KETI_SL_0000005744.AVI,여학생,372
KETI_SL_0000006166.AVI,여학생,372
KETI_SL_0000006585.AVI,여학생,372
KETI_SL_0000007002.AVI,여학생,372
KETI_SL_0000007421.AVI,여학생,372
KETI_SL_0000007840.AVI,여학생,372
KETI_SL_0000008259.AVI,여학생,372
KETI_SL_0000000299.AVI,여자친구,371
KETI_SL_0000000718.AVI,여자친구,371
KETI_SL_0000001133.AVI,여자친구,371
KETI_SL_0000001552.AVI,여자친구,371
KETI_SL_0000001896.AVI,여자친구,371
KETI_SL_0000002315.AVI,여자친구,371
KETI_SL_0000002813.AVI,여자친구,371
KETI_SL_0000003232.AVI,여자친구,371
KETI_SL_0000003641.AVI,여자친구,371
KETI_SL_0000004060.AVI,여자친구,371
KETI_SL_0000004487.AVI,여자친구,371
KETI_SL_0000004906.AVI,여자친구,371
KETI_SL_0000005326.AVI,여자친구,371
KETI_SL_0000005743.AVI,여자친구,371
KETI_SL_0000006165.AVI,여자친구,371
KETI_SL_0000006584.AVI,여자친구,371
KETI_SL_0000007001.AVI,여자친구,371
KETI_SL_0000007420.AVI,여자친구,371
KETI_SL_0000007839.AVI,여자친구,371
KETI_SL_0000008258.AVI,여자친구,371
KETI_SL_0000000298.AVI,엘리베이터,368
KETI_SL_0000000717.AVI,엘리베이터,368
KETI_SL_0000001132.AVI,엘리베이터,368
KETI_SL_0000001551.AVI,엘리베이터,368
KETI_SL_0000001895.AVI,엘리베이터,368
KETI_SL_0000002314.AVI,엘리베이터,368
KETI_SL_0000002812.AVI,엘리베이터,368
KETI_SL_0000003231.AVI,엘리베이터,368
KETI_SL_0000003640.AVI,엘리베이터,368
KETI_SL_0000004059.AVI,엘리베이터,368
KETI_SL_0000004486.AVI,엘리베이터,368
KETI_SL_0000004905.AVI,엘리베이터,368
KETI_SL_0000005325.AVI,엘리베이터,368
KETI_SL_0000005742.AVI,엘리베이터,368
KETI_SL_0000006164.AVI,엘리베이터,368
KETI_SL_0000006583.AVI,엘리베이터,368
KETI_SL_0000007000.AVI,엘리베이터,368
KETI_SL_0000007419.AVI,엘리베이터,368
KETI_SL_0000007838.AVI,엘리베이터,368
KETI_SL_0000008257.AVI,엘리베이터,368
KETI_SL_0000000297.AVI,엄마,366
KETI_SL_0000000716.AVI,엄마,366
KETI_SL_0000001131.AVI,엄마,366
KETI_SL_0000001550.AVI,엄마,366
KETI_SL_0000001894.AVI,엄마,366
KETI_SL_0000002313.AVI,엄마,366
KETI_SL_0000002811.AVI,엄마,366
KETI_SL_0000003230.AVI,엄마,366
KETI_SL_0000003639.AVI,엄마,366
KETI_SL_0000004058.AVI,엄마,366
KETI_SL_0000004485.AVI,엄마,366
KETI_SL_0000004904.AVI,엄마,366
KETI_SL_0000005324.AVI,엄마,366
KETI_SL_0000005741.AVI,엄마,366
KETI_SL_0000006163.AVI,엄마,366
KETI_SL_0000006582.AVI,엄마,366
KETI_SL_0000006999.AVI,엄마,366
KETI_SL_0000007418.AVI,엄마,366
KETI_SL_0000007837.AVI,엄마,366
KETI_SL_0000008256.AVI,엄마,366
KETI_SL_0000000296.AVI,얼굴,365
KETI_SL_0000000715.AVI,얼굴,365
KETI_SL_0000001130.AVI,얼굴,365
KETI_SL_0000001549.AVI,얼굴,365
KETI_SL_0000001893.AVI,얼굴,365
KETI_SL_0000002312.AVI,얼굴,365
KETI_SL_0000002810.AVI,얼굴,365
KETI_SL_0000003229.AVI,얼굴,365
KETI_SL_0000003638.AVI,얼굴,365
KETI_SL_0000004057.AVI,얼굴,365
KETI_SL_0000004484.AVI,얼굴,365
KETI_SL_0000004903.AVI,얼굴,365
KETI_SL_0000005323.AVI,얼굴,365
KETI_SL_0000005740.AVI,얼굴,365
KETI_SL_0000006162.AVI,얼굴,365
KETI_SL_0000006581.AVI,얼굴,365
KETI_SL_0000006998.AVI,얼굴,365
KETI_SL_0000007417.AVI,얼굴,365
KETI_SL_0000007836.AVI,얼굴,365
KETI_SL_0000008255.AVI,얼굴,365
KETI_SL_0000000295.AVI,언니,364
KETI_SL_0000000714.AVI,언니,364
KETI_SL_0000001129.AVI,언니,364
KETI_SL_0000001548.AVI,언니,364
KETI_SL_0000001892.AVI,언니,364
KETI_SL_0000002311.AVI,언니,364
KETI_SL_0000002809.AVI,언니,364
KETI_SL_0000003228.AVI,언니,364
KETI_SL_0000003637.AVI,언니,364
KETI_SL_0000004056.AVI,언니,364
KETI_SL_0000004483.AVI,언니,364
KETI_SL_0000004902.AVI,언니,364
KETI_SL_0000005322.AVI,언니,364
KETI_SL_0000005739.AVI,언니,364
KETI_SL_0000006161.AVI,언니,364
KETI_SL_0000006580.AVI,언니,364
KETI_SL_0000006997.AVI,언니,364
KETI_SL_0000007416.AVI,언니,364
KETI_SL_0000007835.AVI,언니,364
KETI_SL_0000008254.AVI,언니,364
KETI_SL_0000000294.AVI,어지러움,362
KETI_SL_0000000713.AVI,어지러움,362
KETI_SL_0000001128.AVI,어지러움,362
KETI_SL_0000001547.AVI,어지러움,362
KETI_SL_0000001891.AVI,어지러움,362
KETI_SL_0000002310.AVI,어지러움,362
KETI_SL_0000002808.AVI,어지러움,362
KETI_SL_0000003227.AVI,어지러움,362
KETI_SL_0000003635.AVI,어지러움,362
KETI_SL_0000004055.AVI,어지러움,362
KETI_SL_0000004482.AVI,어지러움,362
KETI_SL_0000004901.AVI,어지러움,362
KETI_SL_0000005321.AVI,어지러움,362
KETI_SL_0000005738.AVI,어지러움,362
KETI_SL_0000006160.AVI,어지러움,362
KETI_SL_0000006579.AVI,어지러움,362
KETI_SL_0000006996.AVI,어지러움,362
KETI_SL_0000007415.AVI,어지러움,362
KETI_SL_0000007834.AVI,어지러움,362
KETI_SL_0000008253.AVI,어지러움,362
KETI_SL_0000000293.AVI,어제,361
KETI_SL_0000000712.AVI,어제,361
KETI_SL_0000001127.AVI,어제,361
KETI_SL_0000001546.AVI,어제,361
KETI_SL_0000001890.AVI,어제,361
KETI_SL_0000002309.AVI,어제,361
KETI_SL_0000002807.AVI,어제,361
KETI_SL_0000003226.AVI,어제,361
KETI_SL_0000003634.AVI,어제,361
KETI_SL_0000004054.AVI,어제,361
KETI_SL_0000004481.AVI,어제,361
KETI_SL_0000004900.AVI,어제,361
